Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2022,JAN 2023,FEB 2023,MAR 2023,APR 2023,MAY 2023,JUN 2023,JULY 2023,AUG 2023,SEP 2023,OCT 2023,NOV 2023,ANNUAL TOTAL,,,,,
Waymo LLC,AVT003,SADHW2S12M1616421,0,1705.6,1115,1213.4,3216.3,1117.4,0,0,0,0,0,0,0,8367.6,,,,,
Waymo LLC,AVT003,SADHW2S10M1616837,0,3611.4,628.8,0,0,0,0,0,0,0,0,0,0,4240.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1616455,0,1686.4,1334.4,1141.2,1872.4,2143.4,0,0,0,0,0,0,0,8177.8,,,,,
Waymo LLC,AVT003,SADHW2S15M1616686,2,1096.3,989.9,2438.1,3154.6,4137.2,4909.8,1235.2,0,0,0,0,0,17961.1,,,,,
Waymo LLC,AVT003,SADHW2S17M1616592,1,1326.8,1211.1,1018,2492.8,954.3,0,0,0,0,0,0,0,7003,,,,,
Waymo LLC,AVT003,SADHW2S14M1615190,1,537.7,1736.9,1086.6,1620.8,1635.8,225.4,481,995.5,0,0,0,0,8319.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1616844,0,1526.7,1281.9,1272.5,3092.7,3583.7,4302.9,1328.7,0,0,0,0,0,16389.2,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616960,2,743.8,797,1218.7,2792.3,3278.8,2567.5,1848.4,979.8,0,0,0,0,14226.4,,,,,
Waymo LLC,AVT003,SADHW2S14M1617036,0,160.3,1198.9,1762.1,1488.4,880.6,0,0,0,0,0,0,0,5490.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1617051,0,822.3,1237.3,1131,2225.7,1897.6,0,0,0,0,0,0,0,7313.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1617078,1,1528.2,471,1425.9,3231.5,4346.5,4036.7,986.1,0,0,0,0,0,16025.9,,,,,
Waymo LLC,AVT003,SADHW2S18M1617122,1,949.8,2756.1,1635.4,1851.7,869.4,0,0,0,0,0,0,0,8062.5,,,,,
Waymo LLC,AVT003,SADHW2S19M1617016,2,3226,755.4,1845.4,3151.8,3079.1,4268.3,741.1,0,0,0,0,0,17067.1,,,,,
Waymo LLC,AVT003,SADHW2S19M1617484,0,1076.9,1428.5,1263.7,2542.5,1234.2,0,0,0,0,0,0,0,7545.8,,,,,
Waymo LLC,AVT003,SADHW2S14M1617537,0,246.5,1269.7,746.2,832.9,394.7,0,1997.2,1465.3,0,0,0,0,6952.5,,,,,
Waymo LLC,AVT003,SADHW2S13M1617528,1,361.1,1529.8,1220,1924.7,1640.7,0,0,0,0,0,0,0,6676.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1617422,0,81.9,0,0,0,0,0,0,0,0,0,0,0,81.9,,,,,
Waymo LLC,AVT003,SADHW2S18M1617377,0,803.4,3366.5,1668.7,2782.9,4601.9,3408.3,3141.5,2339.4,0,0,0,0,22112.5,,,,,
Waymo LLC,AVT003,SADHW2S19M1617565,2,1382,1267.9,1953.1,3148.3,2355.7,3587.3,3898.7,1838.6,0,0,0,0,19431.6,,,,,
Waymo LLC,AVT003,SADHW2S10M1617258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1617278,0,155.9,0,0,0,0,0,0,0,0,0,0,0,155.9,,,,,
Waymo LLC,AVT003,SADHW2S12M1617651,0,175.6,0,0,0,0,0,0,0,0,0,0,0,175.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1617573,0,121.7,0,0,0,0,0,0,0,0,0,0,0,121.7,,,,,
Waymo LLC,AVT003,SADHW2S10M1617440,0,738.1,1098,1590.1,1915,1668.7,0,0,0,0,0,0,0,7009.8,,,,,
Waymo LLC,AVT003,SADHW2S11M1617642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1617541,0,1323.3,982.7,823.3,1634.4,0,0,0,0,0,0,0,0,4763.7,,,,,
Waymo LLC,AVT003,SADHW2S13M1617268,0,197.5,277.8,2075.9,3533.5,2772.5,0,0,0,0,0,0,0,8857.1,,,,,
Waymo LLC,AVT003,SADHW2S14M1617327,1,2655.6,861.2,1538.5,4123.9,2271.6,0,0,0,0,0,0,0,11450.7,,,,,
Waymo LLC,AVT003,SADHW2S10M1617177,1,1359.6,1991.7,1936.8,1867,2249.8,0,0,0,0,0,0,0,9404.8,,,,,
Waymo LLC,AVT003,SADHW2S18M1617086,0,0,0,0,2822,1334.9,0,0,0,0,0,0,0,4156.9,,,,,
Waymo LLC,AVT003,2C4RC1K75HR534644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K71HR833838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR822193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K70HR797365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR833808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K75HR833759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR786120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K79HR827253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K79HR786123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K7XHR833756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K71HR822208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K70HR833877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K74HR797322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR797389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K74HR805516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR797330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K7XHR797308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K78HR824232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K73HR797294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K77HR805512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K74HR797398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K79HR833859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K78HR805518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K78HR797355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K79HR797378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K71HR797293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,2C4RC1K75HR827265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WERIDE CORP,AVT034,1N4AZ1CP5JC315505,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
WERIDE CORP,AVT034,1N4AZ1CP3KC301099,0,113.55,471.87,1075.96,18.61,204.73,11.25,0.00,0.00,10.76,246.94,12.83,0.26,2166.76,,,,,
WERIDE CORP,AVT034,1N4AZ1CP6KC305048,0,0.00,0.00,6.22,153.06,274.32,367.46,595.09,187.22,76.94,12.74,0.00,0.00,1673.05,,,,,
WERIDE CORP,AVT034,1N4AZ1CP2KC305130,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
WERIDE CORP,AVT034,1N4AZ1CP0KC303358,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
WERIDE CORP,AVT034,1N4AZ1CP5KC307681,0,0.00,354.18,89.02,513.09,161.9,143.56,46.34,0.00,0.00,0.00,0.00,0.00,1308.09,,,,,
WERIDE CORP,AVT034,1N4AZ1CP2KC305743,0,0.59,39.21,546.25,305.16,0.00,0.00,0.00,0.00,6.3,74.41,0.00,0.00,971.92,,,,,
WERIDE CORP,AVT034,1N4AZ1CP4KC303668,0,0.00,808.62,794.13,0.00,15.12,95.59,25.85,294.51,53.55,261.86,149.23,135.22,2633.68,,,,,
WERIDE CORP,AVT034,1N4AZ1CP4KC305551,0,0.00,130.45,499.01,321,0.00,0.00,0.00,0.00,126.38,564.68,143.23,0.00,1784.75,,,,,
WERIDE CORP,AVT034,1NSCZ1CV2PC550346,1,163.1,0.00,162.41,488.28,873,1096.11,193.59,1007.2,685.19,709.31,781.42,603.7,6763.31,,,,,
WERIDE CORP,AVT034,1N4CZ1CV1PC550208,0,215.46,836.07,884.21,678.11,806.45,984.84,661.89,815.72,1427.43,694.6,173.67,689.92,8868.37,,,,,
WERIDE CORP,AVT034,1N4CZ1CV8PC550139,0,0.00,0.00,291.28,145.48,419.14,174.41,1041.32,662.03,697.97,543.78,548.48,751.17,5275.06,,,,,
WERIDE CORP,AVT034,1N4CZ1CV3PC550100,1,95.23,0.00,968.21,665.17,1009.18,582.85,15.38,237.24,828.33,998.23,998.23,350.52,6748.57,,,,,
WERIDE CORP,AVT034,1N4CZ1CV5PC551541,0,0.00,0.00,6,318.6,914.99,914.02,903.02,759.3,143.7,0.00,0.00,228.1,4187.73,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFF9J5001363,4,66,0,0,0,144,58,25,103,222,0,0,0,618,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFF0J5001364,12,16,209,0,148,75,141,101,252,0,15,4,11,972,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFFXJ5001291,3,82,0,22,11,22,0,75,174,179,42,6,6,619,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHBYLFF6J5002983,4,0,42,28,0,0,64,402,61,1,30,0,8,636,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFF5J5000369,14,0,0,0,11,14,189,391,0,124,69,17,1,816,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFF0K5001446,1,0,0,3,0,0,0,6,14,12,11,12,6,64,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFF0K5001429,1,0,29,0,4,0,0,35,0,0,14,3,10,95,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHCYLFFXK5001437,0,0,0,10,0,6,5,23,2,0,2,2,4,54,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHBYLFF2J5002592,0,0,0,0,0,0,0,0,0,0,10,9,2,21,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHBYLFF2J5002995,0,0,0,0,0,0,0,1,3,7,34,4,3,52,,,,,
"Woven by Toyota, U.S., Inc.",AVT077,JTHBYLFF6J5002613,3,0,0,0,0,0,0,5,0,184,19,39,0,247,,,,,
"Zoox, Inc",AVT012,~6725,0,862.200,571.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1433.400,,,,,
"Zoox, Inc",AVT012,~7703,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7625,0,960.000,1014.000,249.800,478.300,129.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2832.000,,,,,
"Zoox, Inc",AVT012,~6144,0,955.500,1159.900,179.100,801.600,231.200,142.600,0.000,0.000,0.000,0.000,0.000,0.000,3469.900,,,,,
"Zoox, Inc",AVT012,~5942,0,1033.100,813.200,332.800,728.600,116.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3024.000,,,,,
"Zoox, Inc",AVT012,~9989,0,748.100,644.500,488.000,717.900,132.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2730.700,,,,,
"Zoox, Inc",AVT012,~5009,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5016,0,642.600,552.300,453.100,584.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2232.400,,,,,
"Zoox, Inc",AVT012,~8642,0,140.300,382.000,667.800,193.400,35.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1419.100,,,,,
"Zoox, Inc",AVT012,~0015,0,623.400,334.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,957.800,,,,,
"Zoox, Inc",AVT012,~9908,0,558.900,608.000,1146.300,414.700,135.600,208.000,0.000,0.000,0.000,0.000,0.000,0.000,3071.500,,,,,
"Zoox, Inc",AVT012,~9454,0,564.500,939.100,1200.900,274.800,256.800,209.700,29.400,0.000,0.000,0.000,0.000,0.000,3475.200,,,,,
"Zoox, Inc",AVT012,~9493,0,615.700,609.300,1134.000,0.000,106.100,53.600,0.000,0.000,0.000,0.000,0.000,0.000,2518.700,,,,,
"Zoox, Inc",AVT012,~4366,0,378.800,0.000,0.000,50.900,311.200,442.800,31.300,0.000,0.000,0.000,0.000,0.000,1215.000,,,,,
"Zoox, Inc",AVT012,~5257,0,8.900,0.000,0.000,0.000,0.000,110.100,0.000,0.000,0.000,0.000,0.000,0.000,119.000,,,,,
"Zoox, Inc",AVT012,~4810,0,524.700,0.000,61.600,22.600,184.500,574.000,49.800,0.000,0.000,0.000,0.000,0.000,1417.200,,,,,
"Zoox, Inc",AVT012,~5195,0,749.700,955.300,921.600,631.400,115.000,0.000,157.000,24.300,0.000,0.000,0.000,0.000,3554.300,,,,,
"Zoox, Inc",AVT012,~8456,0,1207.300,843.900,677.000,237.000,257.700,820.300,252.200,8.700,0.000,47.300,20.300,184.700,4556.400,,,,,
"Zoox, Inc",AVT012,~6839,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5349,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5631,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7014,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~0268,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~6810,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8451,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5200,0,833.300,2424.900,1877.000,1303.600,1390.300,651.300,385.700,0.000,0.000,0.000,0.000,1.400,8867.500,,,,,
"Zoox, Inc",AVT012,~6607,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~0384,0,927.500,300.300,36.300,30.400,0.000,0.000,0.000,2067.000,910.900,1129.000,1107.300,1509.700,8018.400,,,,,
"Zoox, Inc",AVT012,~0496,0,0.000,109.500,1575.500,965.200,0.000,31.200,0.000,0.000,0.000,152.400,83.600,0.000,2917.400,,,,,
"Zoox, Inc",AVT012,~5424,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4880,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~0658,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9086,1,915.300,1455.900,1218.800,483.700,293.800,340.400,300.800,16.000,0.000,0.000,0.000,0.000,5024.700,,,,,
"Zoox, Inc",AVT012,~7379,0,1970.500,232.700,14.100,0.000,740.300,621.900,299.400,8.000,0.000,0.000,0.000,0.000,3886.900,,,,,
"Zoox, Inc",AVT012,~7818,0,0.000,0.000,740.800,751.700,443.000,3841.200,799.400,714.000,341.600,5037.700,717.200,3664.500,17051.100,,,,,
"Zoox, Inc",AVT012,~3880,0,2460.600,0.000,1388.400,2816.800,144.300,0.000,124.000,0.000,0.000,0.000,0.000,0.000,6934.100,,,,,
"Zoox, Inc",AVT012,~5225,0,777.300,1935.200,1200.600,0.000,19.000,0.000,21.100,7.900,0.000,0.000,0.000,0.000,3961.100,,,,,
"Zoox, Inc",AVT012,~5632,0,0.000,0.000,0.000,0.000,0.000,306.100,61.900,0.000,0.000,121.300,57.700,22.700,569.700,,,,,
"Zoox, Inc",AVT012,~6321,0,1381.600,1523.200,1501.400,0.000,66.000,134.700,679.800,1027.700,0.000,0.000,0.000,0.000,6314.400,,,,,
"Zoox, Inc",AVT012,~5678,0,932.400,1203.700,1893.600,399.800,735.000,3126.500,1069.900,1034.000,1.700,128.300,0.000,0.000,10524.900,,,,,
"Zoox, Inc",AVT012,~3994,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9501,0,3268.700,1937.200,1839.300,45.700,583.100,410.900,762.600,0.000,0.000,1772.900,5442.700,4131.100,20194.200,,,,,
"Zoox, Inc",AVT012,~9781,0,3572.700,1989.300,595.800,47.700,364.100,312.300,335.700,172.600,73.300,25.300,66.200,684.900,8239.900,,,,,
"Zoox, Inc",AVT012,~0245,0,1202.800,1122.000,1937.500,532.000,1058.600,3577.000,14.800,4.700,0.000,53.400,54.300,0.000,9557.100,,,,,
"Zoox, Inc",AVT012,~5502,0,0.000,0.000,0.000,127.300,0.100,0.000,63.100,1716.200,37.000,1108.100,639.700,12.800,3704.300,,,,,
"Zoox, Inc",AVT012,~0224,0,3248.100,3226.700,2953.800,3540.600,675.600,3804.800,543.500,0.000,4722.400,84.600,155.000,1.100,22956.200,,,,,
"Zoox, Inc",AVT012,~4961,0,873.200,1941.700,3160.800,2276.000,2166.500,8.800,0.000,0.000,0.000,0.000,0.000,0.000,10427.000,,,,,
"Zoox, Inc",AVT012,~6649,0,691.800,1179.100,1706.300,701.300,317.600,1311.800,1698.600,0.000,0.000,0.000,0.000,0.000,7606.500,,,,,
"Zoox, Inc",AVT012,~9729,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8948,1,716.100,634.400,629.900,593.800,435.600,827.700,396.600,997.900,38.800,0.000,0.000,0.000,5270.800,,,,,
"Zoox, Inc",AVT012,~5860,0,1509.400,642.200,297.100,206.400,21.500,0.000,153.700,729.000,846.200,31.400,0.000,0.000,4436.900,,,,,
"Zoox, Inc",AVT012,~6954,0,1403.200,662.500,156.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2222.200,,,,,
"Zoox, Inc",AVT012,~9210,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7946,0,1021.000,521.200,0.000,136.800,522.100,723.400,460.600,15.100,3.500,146.500,7.000,9.300,3566.500,,,,,
"Zoox, Inc",AVT012,~6427,0,606.000,910.600,41.400,923.500,432.800,239.200,272.600,175.300,583.500,1126.600,724.000,154.900,6190.400,,,,,
"Zoox, Inc",AVT012,~0471,0,1230.900,840.100,675.000,895.000,379.100,746.800,170.800,0.000,0.000,127.800,0.000,0.000,5065.500,,,,,
"Zoox, Inc",AVT012,~7839,0,2478.000,1276.500,667.800,3316.300,1170.200,0.000,90.000,0.000,0.000,0.000,0.000,0.000,8998.800,,,,,
"Zoox, Inc",AVT012,~4395,0,1716.700,613.500,824.200,539.700,0.000,0.000,51.100,0.000,0.000,56.200,130.500,3.000,3934.900,,,,,
"Zoox, Inc",AVT012,~6522,0,1092.000,998.200,734.900,940.300,400.500,599.000,457.900,25.000,53.300,475.500,31.100,47.200,5854.900,,,,,
"Zoox, Inc",AVT012,~0187,0,442.500,1575.600,1246.300,665.400,78.200,497.700,369.500,0.000,0.000,0.000,0.000,0.000,4875.200,,,,,
"Zoox, Inc",AVT012,~5840,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4622,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9290,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4330,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~3971,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5934,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7602,0,724.200,509.200,932.300,207.200,242.300,137.900,6.400,0.000,0.000,0.000,0.000,25.200,2784.700,,,,,
"Zoox, Inc",AVT012,~9609,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4358,0,823.600,1867.800,1551.800,1235.500,476.200,643.800,508.500,277.300,16.300,0.000,0.000,0.000,7400.800,,,,,
"Zoox, Inc",AVT012,~5163,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~3800,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4801,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4515,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7587,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~1720,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~4963,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9386,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9345,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8790,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8132,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~3905,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9851,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~9205,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8641,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5299,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5023,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5522,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~6137,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~5267,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~8510,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~7413,0,2526.700,2069.800,2600.400,3098.500,2812.100,3095.600,4.200,0.400,0.000,0.000,25.400,28.200,16261.300,,,,,
"Zoox, Inc",AVT012,~6584,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~0376,0,0.000,0.000,731.500,2201.800,3015.100,3097.300,252.400,73.900,0.000,3.500,4782.600,946.000,15104.100,,,,,
"Zoox, Inc",AVT012,~8805,0,1972.800,416.700,107.000,60.000,496.300,1070.400,360.100,113.600,0.000,0.000,0.000,0.000,4596.900,,,,,
"Zoox, Inc",AVT012,~8953,0,0.000,96.100,1780.900,1745.900,3982.700,1876.700,1609.500,123.300,30.900,565.100,291.100,33.700,12135.900,,,,,
"Zoox, Inc",AVT012,~7543,0,15.100,156.700,111.900,2275.400,1908.500,3720.500,263.600,133.300,0.000,0.000,0.000,0.000,8585.000,,,,,
"Zoox, Inc",AVT012,~6168,0,2163.000,1796.300,2372.500,2564.300,639.700,3057.500,1435.400,49.300,0.000,0.000,0.000,0.000,14078.000,,,,,
"Zoox, Inc",AVT012,~0184,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~1078,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
"Zoox, Inc",AVT012,~3786,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
